timestamp,configuration,run_number,total_lookups,cache_hits,cache_hit_percent,bucket_hits,bucket_hit_percent,cache_hit_latency_ns,cache_hit_stddev_ns,bucket_search_latency_ns,bucket_search_stddev_ns,context_predictions_total,context_correct,context_accuracy_percent,rolling_window_width,decay_slope,hot_word_count,stale_word_ratio,avg_word_heat,prefetch_accuracy_percent,prefetch_attempts,prefetch_hits,window_tuning_checks,final_effective_window_size,vm_workload_duration_ns_q48,cpu_temp_delta_c_q48,cpu_freq_delta_mhz_q48,decay_rate_q16,decay_min_interval_ns,rolling_window_size,adaptive_shrink_rate,heat_cache_demotion_threshold,enable_hotwords_cache,enable_pipelining
2025-11-10T09:41:38,A_BASELINE__HB_OFF,38,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.642105,0.00,0,0,0,4096,195418587136,0,983040,1,1000,4096,75,10,0,0
2025-11-10T09:41:44,A_BASELINE__HB_ON,21,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.964912,0.00,0,0,0,4096,188347187200,0,-8192000,1,1000,4096,75,10,0,0
2025-11-10T09:41:51,A_B_C_FULL__HB_ON,131,4001,1083,27.07,2199,54.96,30,1003,52,3530,851,752,88.37,4096,0.33,8,0.087719,1.782456,88.37,851,752,0,4096,309011415040,0,4521984,1,1000,4096,75,10,1,1
2025-11-10T09:41:58,A_BASELINE__HB_OFF,120,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.750877,0.00,0,0,0,4096,166552993792,0,27852800,1,1000,4096,75,10,0,0
2025-11-10T09:42:04,A_B_C_FULL__HB_OFF,305,4001,1197,29.92,2085,52.11,30,996,53,3771,851,752,88.37,4096,0.33,7,0.070175,1.659649,88.37,851,752,0,4096,248954617856,0,19202048,1,1000,4096,75,10,1,1
2025-11-10T09:42:11,A_B_CACHE__HB_ON,203,4001,905,22.62,2377,59.41,29,968,68,517757,0,0,0.00,4096,0.33,5,0.094737,1.789474,0.00,0,0,0,4096,234858086400,0,-13500416,1,1000,4096,75,10,1,0
2025-11-10T09:42:11,A_B_CACHE__HB_ON,39,4001,929,23.22,2353,58.81,27,833,48,3128,0,0,0.00,4096,0.33,5,0.094737,1.929825,0.00,0,0,0,4096,208761323520,0,-2228224,1,1000,4096,75,10,1,0
2025-11-10T09:42:18,A_BASELINE__HB_ON,207,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.964912,0.00,0,0,0,4096,196435378176,0,-5505024,1,1000,4096,75,10,0,0
2025-11-10T09:42:24,A_B_CACHE__HB_OFF,283,4001,1021,25.52,2261,56.51,25,698,47,2902,0,0,0.00,4096,0.33,5,0.073684,1.719298,0.00,0,0,0,4096,183346790400,0,2818048,1,1000,4096,75,10,1,0
2025-11-10T09:42:31,A_C_FULL__HB_OFF,251,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.073684,1.428070,0.00,0,0,0,4096,224314720256,0,327680,1,1000,4096,75,10,0,1
2025-11-10T09:42:38,A_B_C_FULL__HB_OFF,225,4001,1110,27.74,2172,54.29,31,1138,56,4193,851,752,88.37,4096,0.33,7,0.070175,1.614035,88.37,851,752,0,4096,273344823296,0,11796480,1,1000,4096,75,10,1,1
2025-11-10T09:42:45,A_BASELINE__HB_OFF,68,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.691228,0.00,0,0,0,4096,194521268224,0,12517376,1,1000,4096,75,10,0,0
2025-11-10T09:42:51,A_C_FULL__HB_ON,69,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.080702,1.371930,0.00,0,0,0,4096,283634827264,0,-65536,1,1000,4096,75,10,0,1
2025-11-10T09:42:58,A_B_C_FULL__HB_ON,150,4001,1108,27.69,2174,54.34,29,964,51,3449,851,752,88.37,4096,0.33,8,0.087719,1.782456,88.37,851,752,0,4096,297666674688,0,29818880,1,1000,4096,75,10,1,1
2025-11-10T09:43:05,A_C_FULL__HB_OFF,336,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.073684,1.438596,0.00,0,0,0,4096,247552016384,0,5767168,1,1000,4096,75,10,0,1
2025-11-10T09:43:11,A_BASELINE__HB_OFF,278,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.687719,0.00,0,0,0,4096,180956233728,0,10878976,1,1000,4096,75,10,0,0
2025-11-10T09:43:18,A_C_FULL__HB_ON,220,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.652632,0.00,0,0,0,4096,243582304256,0,8781824,1,1000,4096,75,10,0,1
2025-11-10T09:43:25,A_C_FULL__HB_OFF,310,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.389474,0.00,0,0,0,4096,249016287232,0,15400960,1,1000,4096,75,10,0,1
2025-11-10T09:43:31,A_B_CACHE__HB_OFF,209,4001,1029,25.72,2253,56.31,26,746,47,3002,0,0,0.00,4096,0.33,5,0.073684,1.771930,0.00,0,0,0,4096,178172133376,0,917504,1,1000,4096,75,10,1,0
2025-11-10T09:43:38,A_C_FULL__HB_OFF,203,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.392982,0.00,0,0,0,4096,251991949312,0,393216,1,1000,4096,75,10,0,1
2025-11-10T09:43:44,A_B_C_FULL__HB_OFF,8,4001,1182,29.54,2100,52.49,29,909,51,3492,851,752,88.37,4096,0.33,7,0.070175,1.628070,88.37,851,752,0,4096,235346264064,0,31064064,1,1000,4096,75,10,1,1
2025-11-10T09:43:51,A_C_FULL__HB_ON,41,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.533333,0.00,0,0,0,4096,257097465856,0,1703936,1,1000,4096,75,10,0,1
2025-11-10T09:43:58,A_B_CACHE__HB_ON,314,4001,919,22.97,2363,59.06,28,884,48,3074,0,0,0.00,4096,0.33,5,0.094737,1.859649,0.00,0,0,0,4096,213153480704,0,6094848,1,1000,4096,75,10,1,0
2025-11-10T09:44:05,A_B_C_FULL__HB_ON,237,4001,1101,27.52,2181,54.51,30,1027,54,3937,851,752,88.37,4096,0.33,6,0.087719,1.771930,88.37,851,752,0,4096,316917743616,0,-196608,1,1000,4096,75,10,1,1
2025-11-10T09:44:05,A_B_C_FULL__HB_ON,288,4001,1104,27.59,2178,54.44,32,21864,46,2795,851,752,88.37,4096,0.33,5,0.073684,1.494737,88.37,851,752,0,4096,279974903808,0,-23527424,1,1000,4096,75,10,1,1
2025-11-10T09:44:05,A_B_C_FULL__HB_ON,189,4001,1060,26.49,2222,55.54,32,1139,54,4130,851,752,88.37,4096,0.33,4,0.056140,1.396491,88.37,851,752,0,4096,343101865984,0,0,1,1000,4096,75,10,1,1
2025-11-10T09:44:13,A_C_FULL__HB_OFF,356,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,3,0.073684,1.200000,0.00,0,0,0,4096,285097263104,0,-196608,1,1000,4096,75,10,0,1
2025-11-10T09:44:21,A_B_CACHE__HB_ON,105,4001,911,22.77,2371,59.26,28,870,51,3457,0,0,0.00,4096,0.33,5,0.094737,1.764912,0.00,0,0,0,4096,223510528000,0,-65536,1,1000,4096,75,10,1,0
2025-11-10T09:44:21,A_B_CACHE__HB_ON,308,4001,721,18.02,2561,64.01,29,917,50,3553,0,0,0.00,4096,0.33,5,0.094737,1.768421,0.00,0,0,0,4096,245337554944,0,65536,1,1000,4096,75,10,1,0
2025-11-10T09:44:28,A_C_FULL__HB_ON,233,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,3,0.094737,1.192982,0.00,0,0,0,4096,299865145344,0,1769472,1,1000,4096,75,10,0,1
2025-11-10T09:44:28,A_C_FULL__HB_ON,355,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.091228,1.273684,0.00,0,0,0,4096,286672617472,0,-11075584,1,1000,4096,75,10,0,1
2025-11-10T09:44:35,A_BASELINE__HB_ON,63,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.084211,1.947368,0.00,0,0,0,4096,203408408576,0,-196608,1,1000,4096,75,10,0,0
2025-11-10T09:44:42,A_BASELINE__HB_OFF,224,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.743860,0.00,0,0,0,4096,181855453184,0,-327680,1,1000,4096,75,10,0,0
2025-11-10T09:44:48,A_B_C_FULL__HB_OFF,203,4001,1195,29.87,2087,52.16,30,997,51,3538,851,752,88.37,4096,0.33,7,0.070175,1.589474,88.37,851,752,0,4096,256455016448,0,10616832,1,1000,4096,75,10,1,1
2025-11-10T09:44:55,A_C_FULL__HB_ON,65,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.600000,0.00,0,0,0,4096,251948630016,0,30605312,1,1000,4096,75,10,0,1
2025-11-10T09:45:01,A_C_FULL__HB_OFF,202,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.526316,0.00,0,0,0,4096,240836345856,0,30343168,1,1000,4096,75,10,0,1
2025-11-10T09:45:08,A_BASELINE__HB_ON,151,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.838596,0.00,0,0,0,4096,216203395072,0,1376256,1,1000,4096,75,10,0,0
2025-11-10T09:45:14,A_B_C_FULL__HB_OFF,146,4001,1209,30.22,2073,51.81,26,978,47,3073,851,752,88.37,4096,0.33,7,0.070175,1.673684,88.37,851,752,0,4096,215707811840,0,29294592,1,1000,4096,75,10,1,1
2025-11-10T09:45:21,A_B_CACHE__HB_ON,115,4001,960,23.99,2322,58.04,25,693,46,2841,0,0,0.00,4096,0.33,5,0.084211,1.915789,0.00,0,0,0,4096,201723871232,0,22609920,1,1000,4096,75,10,1,0
2025-11-10T09:45:21,A_B_CACHE__HB_ON,318,4001,989,24.72,2293,57.31,28,874,49,3381,0,0,0.00,4096,0.33,5,0.094737,1.649123,0.00,0,0,0,4096,211535593472,0,65536,1,1000,4096,75,10,1,0
2025-11-10T09:45:28,A_B_C_FULL__HB_OFF,30,4001,1093,27.32,2189,54.71,32,1350,56,4158,851,752,88.37,4096,0.33,7,0.070175,1.600000,88.37,851,752,0,4096,283907588096,0,0,1,1000,4096,75,10,1,1
2025-11-10T09:45:34,A_B_CACHE__HB_ON,9,4001,960,23.99,2322,58.04,26,726,42,2460,0,0,0.00,4096,0.33,5,0.094737,1.936842,0.00,0,0,0,4096,195308814336,0,1507328,1,1000,4096,75,10,1,0
2025-11-10T09:45:41,A_BASELINE__HB_ON,226,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.628070,0.00,0,0,0,4096,212452900864,0,-3145728,1,1000,4096,75,10,0,0
2025-11-10T09:45:47,A_B_CACHE__HB_ON,197,4001,849,21.22,2433,60.81,26,743,44,2608,0,0,0.00,4096,0.33,5,0.084211,1.947368,0.00,0,0,0,4096,199025754112,0,-589824,1,1000,4096,75,10,1,0
2025-11-10T09:45:54,A_B_CACHE__HB_OFF,339,4001,1021,25.52,2261,56.51,26,758,48,3005,0,0,0.00,4096,0.33,5,0.073684,1.807018,0.00,0,0,0,4096,183250649088,0,-131072,1,1000,4096,75,10,1,0
2025-11-10T09:46:01,A_BASELINE__HB_ON,31,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.764912,0.00,0,0,0,4096,216757108736,0,12910592,1,1000,4096,75,10,0,0
2025-11-10T09:46:08,A_B_CACHE__HB_ON,109,4001,936,23.39,2346,58.64,27,814,48,3225,0,0,0.00,4096,0.33,5,0.094737,1.863158,0.00,0,0,0,4096,208033415168,0,0,1,1000,4096,75,10,1,0
2025-11-10T09:46:14,A_BASELINE__HB_ON,18,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.964912,0.00,0,0,0,4096,185580453888,0,26148864,1,1000,4096,75,10,0,0
2025-11-10T09:46:21,A_B_C_FULL__HB_OFF,1,4001,1204,30.09,2078,51.94,27,812,47,2993,851,752,88.37,4096,0.33,7,0.070175,1.698246,88.37,851,752,0,4096,215726489600,0,589824,1,1000,4096,75,10,1,1
2025-11-10T09:46:28,A_BASELINE__HB_OFF,212,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.628070,0.00,0,0,0,4096,184014667776,0,31391744,1,1000,4096,75,10,0,0
2025-11-10T09:46:35,A_B_CACHE__HB_ON,327,4001,915,22.87,2367,59.16,28,837,48,2992,0,0,0.00,4096,0.33,5,0.094737,1.870175,0.00,0,0,0,4096,212463910912,0,-2424832,1,1000,4096,75,10,1,0
2025-11-10T09:46:41,A_BASELINE__HB_OFF,99,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.649123,0.00,0,0,0,4096,199861403648,0,-2555904,1,1000,4096,75,10,0,0
2025-11-10T09:46:48,A_B_C_FULL__HB_ON,334,4001,1106,27.64,2176,54.39,31,1348,52,3634,851,752,88.37,4096,0.33,7,0.087719,1.778947,88.37,851,752,0,4096,314733953024,0,11730944,1,1000,4096,75,10,1,1
2025-11-10T09:46:56,A_BASELINE__HB_OFF,69,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.687719,0.00,0,0,0,4096,174198882304,0,3342336,1,1000,4096,75,10,0,0
2025-11-10T09:46:56,A_BASELINE__HB_OFF,206,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.645614,0.00,0,0,0,4096,215999315968,0,-65536,1,1000,4096,75,10,0,0
2025-11-10T09:47:03,A_C_FULL__HB_OFF,127,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.459649,0.00,0,0,0,4096,243908673536,0,5308416,1,1000,4096,75,10,0,1
2025-11-10T09:47:11,A_B_CACHE__HB_ON,154,4001,923,23.07,2359,58.96,30,995,52,4012,0,0,0.00,4096,0.33,5,0.094737,1.778947,0.00,0,0,0,4096,232709816320,0,7012352,1,1000,4096,75,10,1,0
2025-11-10T09:47:19,A_C_FULL__HB_ON,258,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.070175,1.245614,0.00,0,0,0,4096,266193403904,0,3211264,1,1000,4096,75,10,0,1
2025-11-10T09:47:19,A_C_FULL__HB_ON,152,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.512281,0.00,0,0,0,4096,257626079232,0,23330816,1,1000,4096,75,10,0,1
2025-11-10T09:47:26,A_B_C_FULL__HB_ON,68,4001,1092,27.29,2190,54.74,33,1421,59,5177,851,752,88.37,4096,0.33,5,0.087719,1.407018,88.37,851,752,0,4096,354530820096,0,0,1,1000,4096,75,10,1,1
2025-11-10T09:47:33,A_BASELINE__HB_OFF,88,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.757895,0.00,0,0,0,4096,164424777728,0,26214400,1,1000,4096,75,10,0,0
2025-11-10T09:47:41,A_BASELINE__HB_ON,344,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.645614,0.00,0,0,0,4096,211199328256,0,-6946816,1,1000,4096,75,10,0,0
2025-11-10T09:47:47,A_BASELINE__HB_OFF,291,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.740351,0.00,0,0,0,4096,160351322112,0,43122688,1,1000,4096,75,10,0,0
2025-11-10T09:47:54,A_B_C_FULL__HB_OFF,89,4001,1175,29.37,2107,52.66,27,807,46,3021,851,752,88.37,4096,0.33,7,0.070175,1.701754,88.37,851,752,0,4096,215808344064,0,42926080,1,1000,4096,75,10,1,1
2025-11-10T09:48:00,A_C_FULL__HB_OFF,2,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.533333,0.00,0,0,0,4096,213090762752,0,17563648,1,1000,4096,75,10,0,1
2025-11-10T09:48:07,A_C_FULL__HB_ON,157,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.592982,0.00,0,0,0,4096,241822334976,0,11993088,1,1000,4096,75,10,0,1
2025-11-10T09:48:14,A_B_CACHE__HB_ON,247,4001,920,22.99,2362,59.04,27,795,45,2705,0,0,0.00,4096,0.33,5,0.094737,1.540351,0.00,0,0,0,4096,212825538560,0,31326208,1,1000,4096,75,10,1,0
2025-11-10T09:48:20,A_C_FULL__HB_OFF,45,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.375439,0.00,0,0,0,4096,240665624576,0,1114112,1,1000,4096,75,10,0,1
2025-11-10T09:48:27,A_B_CACHE__HB_ON,187,4001,810,20.24,2472,61.78,27,825,47,2865,0,0,0.00,4096,0.33,5,0.087719,1.894737,0.00,0,0,0,4096,210228674560,0,27394048,1,1000,4096,75,10,1,0
2025-11-10T09:48:34,A_BASELINE__HB_OFF,142,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.649123,0.00,0,0,0,4096,199692058624,0,-1572864,1,1000,4096,75,10,0,0
2025-11-10T09:48:41,A_C_FULL__HB_OFF,7,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.501754,0.00,0,0,0,4096,221426876416,0,720896,1,1000,4096,75,10,0,1
2025-11-10T09:48:47,A_B_C_FULL__HB_ON,306,4001,1198,29.94,2084,52.09,31,12984,48,3135,851,752,88.37,4096,0.33,7,0.073684,1.582456,88.37,851,752,0,4096,281061883904,0,327680,1,1000,4096,75,10,1,1
2025-11-10T09:48:54,A_C_FULL__HB_ON,250,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.607018,0.00,0,0,0,4096,244765032448,0,17629184,1,1000,4096,75,10,0,1
2025-11-10T09:49:00,A_B_C_FULL__HB_ON,34,4001,1112,27.79,2170,54.24,29,977,51,3428,851,752,88.37,4096,0.33,8,0.087719,1.785965,88.37,851,752,0,4096,296255356928,0,-131072,1,1000,4096,75,10,1,1
2025-11-10T09:49:07,A_B_C_FULL__HB_OFF,102,4001,1199,29.97,2083,52.06,29,961,53,3844,851,752,88.37,4096,0.33,7,0.070175,1.659649,88.37,851,752,0,4096,236550291456,0,196608,1,1000,4096,75,10,1,1
2025-11-10T09:49:13,A_C_FULL__HB_OFF,87,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.508772,0.00,0,0,0,4096,223411044352,0,28442624,1,1000,4096,75,10,0,1
2025-11-10T09:49:20,A_B_C_FULL__HB_ON,167,4001,1094,27.34,2188,54.69,32,1143,53,3846,851,752,88.37,4096,0.33,6,0.087719,1.736842,88.37,851,752,0,4096,322835972096,0,393216,1,1000,4096,75,10,1,1
2025-11-10T09:49:27,A_B_CACHE__HB_ON,265,4001,934,23.34,2348,58.69,25,704,43,2447,0,0,0.00,4096,0.33,5,0.084211,1.919298,0.00,0,0,0,4096,196237262848,0,30736384,1,1000,4096,75,10,1,0
2025-11-10T09:49:33,A_BASELINE__HB_OFF,357,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.663158,0.00,0,0,0,4096,175051112448,0,2686976,1,1000,4096,75,10,0,0
2025-11-10T09:49:40,A_B_C_FULL__HB_ON,289,4001,1101,27.52,2181,54.51,31,1070,55,4073,851,752,88.37,4096,0.33,7,0.087719,1.771930,88.37,851,752,0,4096,312317247488,0,65536,1,1000,4096,75,10,1,1
2025-11-10T09:49:47,A_B_C_FULL__HB_OFF,195,4001,1150,28.74,2132,53.29,27,826,47,2988,851,752,88.37,4096,0.33,7,0.070175,1.659649,88.37,851,752,0,4096,236976013312,0,1376256,1,1000,4096,75,10,1,1
2025-11-10T09:49:53,A_B_CACHE__HB_ON,323,4001,919,22.97,2363,59.06,29,949,54,4142,0,0,0.00,4096,0.33,5,0.094737,1.354386,0.00,0,0,0,4096,243648364544,0,917504,1,1000,4096,75,10,1,0
2025-11-10T09:49:53,A_B_CACHE__HB_ON,295,4001,982,24.54,2300,57.49,26,735,47,3070,0,0,0.00,4096,0.33,5,0.094737,1.501754,0.00,0,0,0,4096,212465418240,0,4587520,1,1000,4096,75,10,1,0
2025-11-10T09:50:00,A_B_CACHE__HB_OFF,244,4001,1016,25.39,2266,56.64,26,735,44,2600,0,0,0.00,4096,0.33,5,0.073684,1.775439,0.00,0,0,0,4096,171965022208,0,30474240,1,1000,4096,75,10,1,0
2025-11-10T09:50:06,A_C_FULL__HB_ON,8,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,3,0.070175,1.154386,0.00,0,0,0,4096,265388163072,0,6356992,1,1000,4096,75,10,0,1
2025-11-10T09:50:13,A_B_CACHE__HB_ON,26,4001,996,24.89,2286,57.14,25,701,46,2863,0,0,0.00,4096,0.33,5,0.084211,1.919298,0.00,0,0,0,4096,202115973120,0,13303808,1,1000,4096,75,10,1,0
2025-11-10T09:50:13,A_B_CACHE__HB_ON,150,4001,1011,25.27,2271,56.76,24,659,45,10305,0,0,0.00,4096,0.33,5,0.084211,1.915789,0.00,0,0,0,4096,195917381632,0,-14680064,1,1000,4096,75,10,1,0
2025-11-10T09:50:20,A_B_C_FULL__HB_ON,16,4001,1086,27.14,2196,54.89,30,1007,52,11167,851,752,88.37,4096,0.33,6,0.087719,1.708772,88.37,851,752,0,4096,304742596608,0,7798784,1,1000,4096,75,10,1,1
2025-11-10T09:50:26,A_BASELINE__HB_OFF,338,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.687719,0.00,0,0,0,4096,173832732672,0,17825792,1,1000,4096,75,10,0,0
2025-11-10T09:50:33,A_BASELINE__HB_ON,40,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.087719,1.863158,0.00,0,0,0,4096,206008877056,0,2818048,1,1000,4096,75,10,0,0
2025-11-10T09:50:40,A_B_C_FULL__HB_OFF,294,4001,1197,29.92,2085,52.11,27,808,51,11089,851,752,88.37,4096,0.33,7,0.070175,1.649123,88.37,851,752,0,4096,244584087552,0,9306112,1,1000,4096,75,10,1,1
2025-11-10T09:50:47,A_BASELINE__HB_OFF,153,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.740351,0.00,0,0,0,4096,191907692544,0,-5111808,1,1000,4096,75,10,0,0
2025-11-10T09:50:54,A_B_C_FULL__HB_OFF,257,4001,1197,29.92,2085,52.11,27,856,50,3487,851,752,88.37,4096,0.33,6,0.070175,1.505263,88.37,851,752,0,4096,243471286272,0,-10158080,1,1000,4096,75,10,1,1
2025-11-10T09:51:00,A_B_C_FULL__HB_ON,81,4001,1112,27.79,2170,54.24,30,1035,50,3418,851,752,88.37,4096,0.33,8,0.084211,1.778947,88.37,851,752,0,4096,286219763712,0,1179648,1,1000,4096,75,10,1,1
2025-11-10T09:51:07,A_BASELINE__HB_ON,353,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.838596,0.00,0,0,0,4096,223194447872,0,-4784128,1,1000,4096,75,10,0,0
2025-11-10T09:51:14,A_B_C_FULL__HB_ON,317,4001,1106,27.64,2176,54.39,29,963,51,3427,851,752,88.37,4096,0.33,7,0.087719,1.778947,88.37,851,752,0,4096,299106107392,0,720896,1,1000,4096,75,10,1,1
2025-11-10T09:51:14,A_B_C_FULL__HB_ON,203,4001,1132,28.29,2150,53.74,27,837,48,3215,851,752,88.37,4096,0.33,5,0.077193,1.638596,88.37,851,752,0,4096,289318895616,0,-851968,1,1000,4096,75,10,1,1
2025-11-10T09:51:20,A_B_CACHE__HB_ON,243,4001,929,23.22,2353,58.81,27,779,45,2634,0,0,0.00,4096,0.33,5,0.087719,1.915789,0.00,0,0,0,4096,208760537088,0,29032448,1,1000,4096,75,10,1,0
2025-11-10T09:51:27,A_BASELINE__HB_ON,136,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.817544,0.00,0,0,0,4096,215568547840,0,-393216,1,1000,4096,75,10,0,0
2025-11-10T09:51:33,A_B_C_FULL__HB_ON,246,4001,1110,27.74,2172,54.29,29,950,49,3274,851,752,88.37,4096,0.33,6,0.087719,1.771930,88.37,851,752,0,4096,302757838848,0,458752,1,1000,4096,75,10,1,1
2025-11-10T09:51:34,A_B_C_FULL__HB_ON,106,4001,1143,28.57,2139,53.46,32,30674,49,3139,851,752,88.37,4096,0.33,7,0.073684,1.603509,88.37,851,752,0,4096,282225278976,0,-4718592,1,1000,4096,75,10,1,1
2025-11-10T09:51:40,A_C_FULL__HB_OFF,86,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,4,0.073684,1.449123,0.00,0,0,0,4096,228349902848,0,18874368,1,1000,4096,75,10,0,1
2025-11-10T09:51:47,A_B_C_FULL__HB_ON,2,4001,1181,29.52,2101,52.51,27,969,48,3105,851,752,88.37,4096,0.33,6,0.073684,1.575439,88.37,851,752,0,4096,280291966976,0,17694720,1,1000,4096,75,10,1,1
2025-11-10T09:51:53,A_B_CACHE__HB_ON,45,4001,936,23.39,2346,58.64,25,715,44,2551,0,0,0.00,4096,0.33,5,0.084211,1.919298,0.00,0,0,0,4096,195563159552,0,196608,1,1000,4096,75,10,1,0
2025-11-10T09:52:00,A_BASELINE__HB_ON,39,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.087719,1.870175,0.00,0,0,0,4096,202671128576,0,9830400,1,1000,4096,75,10,0,0
2025-11-10T09:52:06,A_C_FULL__HB_ON,202,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.077193,1.424561,0.00,0,0,0,4096,274414043136,0,-16384000,1,1000,4096,75,10,0,1
2025-11-10T09:52:13,A_B_C_FULL__HB_OFF,321,4001,1213,30.32,2069,51.71,27,866,50,3337,851,752,88.37,4096,0.33,7,0.070175,1.663158,88.37,851,752,0,4096,231042711552,0,7340032,1,1000,4096,75,10,1,1
2025-11-10T09:52:19,A_C_FULL__HB_OFF,304,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.333333,0.00,0,0,0,4096,237476511744,0,-9437184,1,1000,4096,75,10,0,1
2025-11-10T09:52:26,A_BASELINE__HB_ON,220,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.908772,0.00,0,0,0,4096,211872251904,0,7667712,1,1000,4096,75,10,0,0
2025-11-10T09:52:32,A_BASELINE__HB_OFF,227,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.073684,1.821053,0.00,0,0,0,4096,165352243200,0,851968,1,1000,4096,75,10,0,0
2025-11-10T09:52:39,A_B_C_FULL__HB_OFF,104,4001,1189,29.72,2093,52.31,27,839,47,2953,851,752,88.37,4096,0.33,7,0.070175,1.656140,88.37,851,752,0,4096,241753456640,0,-131072,1,1000,4096,75,10,1,1
2025-11-10T09:52:46,A_BASELINE__HB_ON,360,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.905263,0.00,0,0,0,4096,216331190272,0,4194304,1,1000,4096,75,10,0,0
