timestamp,configuration,run_number,total_lookups,cache_hits,cache_hit_percent,bucket_hits,bucket_hit_percent,cache_hit_latency_ns,cache_hit_stddev_ns,bucket_search_latency_ns,bucket_search_stddev_ns,context_predictions_total,context_correct,context_accuracy_percent,rolling_window_width,decay_slope,vm_workload_duration_ns_q48,cpu_temp_delta_c_q48,cpu_freq_delta_mhz_q48,adaptive_shrink_rate,heat_cache_demotion_threshold,enable_hotwords_cache,enable_pipelining
2025-11-10T13:37:45,A_BASELINE__HB_ON,1055,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.105263,0.00,0,0,0,4096,147047055360,0,-393216,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,1340,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.968421,0.00,0,0,0,4096,176077733888,0,5308416,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,1016,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.003509,0.00,0,0,0,4096,167799488512,0,-196608,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,1300,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.891228,0.00,0,0,0,4096,173843480576,0,-5701632,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,1393,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.014035,0.00,0,0,0,4096,164136419328,0,1376256,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,372,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.010526,0.00,0,0,0,4096,174100119552,0,-6488064,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,140,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.049123,0.00,0,0,0,4096,159996968960,0,3670016,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,632,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.968421,0.00,0,0,0,4096,183748591616,0,-65536,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,1210,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,1.968421,0.00,0,0,0,4096,165845073920,0,12648448,1,1000,4096,75,10,0,0
2025-11-10T13:37:45,A_BASELINE__HB_ON,68,0,0,0.00,0,0.00,0,0,0,0,0,0,0.00,4096,0.33,5,0.094737,2.052632,0.00,0,0,0,4096,172251348992,0,8126464,1,1000,4096,75,10,0,0
